"","sqrt(evictionrate)","povertyrate","perc_16yrs_and_over_unemployed","per_bach_and_up","pctafam","pctasian","pcthispanic","SLT_EXEMPT_TOTAL","SLT_TREMEDIES_TOTAL","SLT_Retaliation","FHP_ExcemptHousing_TOTAL","SLT_LREMEDIES_TOTAL","city","residual"
"2379",0.948683298050514,10,3.69,29.23,7.09,13.24,20.02,4,3,1,5,3,"Kent city, WA",0.0573873909367172
"2380",1.22474487139159,25.43,2.04,14.39,8.76,24.87,11.19,4,3,1,5,3,"Tacoma city, WA",0.21963343599093
"2381",0.959166304662544,24.21,2.66,16.83,11.17,20,22.66,4,3,1,5,3,"Tacoma city, WA",-0.0481771449497499
"2382",1.28452325786651,19.14,3.32,15.4,11.45,16.1,36.44,4,3,1,5,3,"Tacoma city, WA",0.276643833693906
"2383",1.60312195418814,22.48,2.67,14.72,17.91,1.83,53.78,1,3,1,7,2,"Round Rock city, TX",0.394894265070674
"2384",2.87402157263998,5.55,2.89,34.64,21.83,2.17,8.16,6,2,1,9,4,"Hampton city, VA",0.245708224077181
"2385",3.87814388593306,19.77,3.31,16.89,51.26,5.77,6.35,6,2,1,9,4,"Hampton city, VA",0.694811390045248
"2386",2.68886593194975,4.23,5.2,24.5,36.06,2.72,5.95,6,2,1,9,4,"Hampton city, VA",-0.235322833705852
"2387",4.22610932182309,21.01,7.2,9.74,66.04,1.64,6.74,6,2,1,9,4,"Newport News city, VA",0.74923754561554
"2388",4.1024382993532,13.94,8.66,10.89,43.75,1.06,3.95,6,2,1,9,4,"Newport News city, VA",0.859248160043859
"2389",2.22261107708929,1.1,1.29,39.92,6.18,1.87,0,6,2,1,9,4,"Newport News city, VA",-0.11914206141176
"2390",2.00997512422418,1.31,4.1,40.51,20.88,5.1,8.46,6,2,1,9,4,"Newport News city, VA",-0.519020279004664
"2391",3.70809924354783,7.27,3.66,23.59,57.6,6.69,5.54,6,2,1,9,4,"Newport News city, VA",0.611293235535691
"2392",3.3,8.27,5.16,21.25,45.01,5.67,14.4,6,2,1,9,4,"Newport News city, VA",0.276174507850439
"2393",2.80713376952364,6.63,3.62,47.81,21.44,0.99,0.61,6,2,1,9,4,"Richmond city, VA",0.0317643870832443
"2394",5.09018663704977,27.19,6.94,16.47,91.71,0,0.18,6,2,1,9,4,"Richmond city, VA",1.10569740832548
"2395",5.0950956811428,25,7.08,12.94,84.13,0,0,6,2,1,9,4,"Richmond city, VA",1.15626377530692
"2396",3.60416425818802,16.58,7.58,45.96,29.6,6.02,3.32,6,2,1,9,4,"Richmond city, VA",0.608475672442432
"2397",1.3490737563232,4.05,2,72.84,9.94,3.56,0.8,6,2,1,9,4,"Richmond city, VA",-0.992618484580469
"2398",1.37840487520902,1.44,2.76,68.48,0.27,0.27,0.34,6,2,1,9,4,"Richmond city, VA",-0.92331814441915
"2399",3.20312347560939,30.74,4.01,7.2,37.35,0,36.51,6,2,1,9,4,"Richmond city, VA",-0.245852540251453
"2400",3.40147027033899,31.51,3.23,37.69,62.67,2.96,3.58,6,2,1,9,4,"Richmond city, VA",0.00376918524795778
"2401",4.33704968844029,20.86,7.72,8.82,60.15,0.15,24.94,6,2,1,9,4,"Richmond city, VA",0.629435209724177
"2402",3.84577690460588,26.7,7.45,11.32,78.41,0.97,6.79,6,2,1,9,4,"Richmond city, VA",-0.0590957379414419
"2403",1.02469507659596,7.05,2.2,30.91,0.68,2.6,3.58,4,3,1,5,3,"Vancouver city, WA",0.227127611494169
"2404",0.781024967590665,10.25,6.95,18.21,2.7,0.59,10.44,4,3,1,5,3,"Vancouver city, WA",-0.28476588104637
